,chembl_id,standard_type,standard_value,standard_unit,target_chembl_id
9555,CHEMBL3137309,Ki,0.01,nM,CHEMBL4860
9556,CHEMBL3137309,Ki,0.01,nM,CHEMBL4860
9557,CHEMBL3137309,Ki,48.0,nM,CHEMBL4625
9558,CHEMBL3137309,Ki,48.0,nM,CHEMBL4625
9559,CHEMBL3137309,Ki,0.1,nM,CHEMBL4860
9560,CHEMBL3137309,Ki,0.01,nM,CHEMBL4860
9561,CHEMBL3137309,Ki,0.01,nM,CHEMBL4860
9562,CHEMBL3137309,Ki,444.0,nM,CHEMBL4361
9563,CHEMBL3137309,Ki,444.0,nM,CHEMBL4361
9564,CHEMBL3137309,Ki,0.01,nM,CHEMBL4860
9565,CHEMBL3137320,Ki,0.85,nM,CHEMBL5366
9566,CHEMBL3137320,Ki,1.2,nM,CHEMBL3105
9567,CHEMBL3137320,Ki,0.9,nM,CHEMBL5366
9568,CHEMBL3137320,Ki,1.2,nM,CHEMBL3105
9569,CHEMBL3137331,Ki,27.0,nM,CHEMBL256
9570,CHEMBL3137331,Ki,370.0,nM,CHEMBL251
9571,CHEMBL3137331,Ki,10000.0,nM,CHEMBL2056
9572,CHEMBL3137331,Ki,10000.0,nM,CHEMBL2056
9573,CHEMBL313971,Ki,1080.0,nM,CHEMBL4794
9574,CHEMBL31574,Ki,13182.57,nM,CHEMBL2424
9575,CHEMBL31574,Ki,350.0,nM,CHEMBL3629
9576,CHEMBL31574,Ki,90000.0,nM,CHEMBL1914
9577,CHEMBL31574,Ki,100200.0,nM,CHEMBL220
9578,CHEMBL31634,Ki,100.0,nM,CHEMBL2883
9579,CHEMBL317052,Ki,1269.0,nM,CHEMBL251
9580,CHEMBL317052,Ki,290.0,nM,CHEMBL251
9581,CHEMBL317052,Ki,1269000.0,nM,CHEMBL251
9582,CHEMBL317052,Ki,10.0,nM,CHEMBL256
9583,CHEMBL317052,Ki,3770.0,nM,CHEMBL226
9584,CHEMBL317052,Ki,10000.0,nM,CHEMBL256
9585,CHEMBL317052,Ki,290.0,nM,CHEMBL251
9586,CHEMBL317052,Ki,297.0,nM,CHEMBL251
9587,CHEMBL317052,Ki,16460.0,nM,CHEMBL226
9588,CHEMBL317052,Ki,290.0,nM,CHEMBL251
9589,CHEMBL317052,Ki,1120.0,nM,CHEMBL251
9590,CHEMBL317052,Ki,10000.0,nM,CHEMBL256
9591,CHEMBL317052,Ki,16460000.0,nM,CHEMBL226
9592,CHEMBL3183409,Ki,1452.0,nM,CHEMBL1871
9593,CHEMBL3183409,Ki,34.7,nM,CHEMBL1871
9594,CHEMBL3187365,Ki,2.5,nM,CHEMBL225
9595,CHEMBL3187365,Ki,0.25,nM,CHEMBL3371
9596,CHEMBL3187365,Ki,0.91,nM,CHEMBL224
9597,CHEMBL3187365,Ki,2.455,nM,CHEMBL225
9598,CHEMBL3187365,Ki,0.912,nM,CHEMBL224
9599,CHEMBL319144,Ki,1800.0,nM,CHEMBL4769
9600,CHEMBL31965,Ki,0.11,nM,CHEMBL203
9601,CHEMBL31,Ki,7943.28,nM,CHEMBL4225
9602,CHEMBL31,Ki,3981.07,nM,CHEMBL4203
9603,CHEMBL31,Ki,7943.28,nM,CHEMBL2595
9604,CHEMBL320775,Ki,16.0,nM,CHEMBL1952
9605,CHEMBL320775,Ki,15.0,nM,CHEMBL1952
9606,CHEMBL321248,Ki,5550.0,nM,CHEMBL3129
9607,CHEMBL3233142,Ki,61.0,nM,CHEMBL228
9608,CHEMBL3233142,Ki,173.0,nM,CHEMBL225
9609,CHEMBL3233142,Ki,108.0,nM,CHEMBL219
9610,CHEMBL3233142,Ki,52.0,nM,CHEMBL2056
9611,CHEMBL3233142,Ki,31.0,nM,CHEMBL232
9612,CHEMBL3233142,Ki,1000.0,nM,CHEMBL231
9613,CHEMBL3233142,Ki,72.0,nM,CHEMBL228
9614,CHEMBL3233142,Ki,0.54,nM,CHEMBL224
9615,CHEMBL3233142,Ki,73.0,nM,CHEMBL229
9616,CHEMBL3233142,Ki,1480.0,nM,CHEMBL214
9617,CHEMBL3234237,Ki,158.0,nM,CHEMBL217
9618,CHEMBL3234237,Ki,1159.0,nM,CHEMBL234
9619,CHEMBL3235279,Ki,1.4,nM,CHEMBL226
9620,CHEMBL324846,Ki,19600.0,nM,CHEMBL3714079
9621,CHEMBL324846,Ki,5410.0,nM,CHEMBL1641347
9622,CHEMBL324846,Ki,235500.0,nM,CHEMBL2073677
9623,CHEMBL324846,Ki,8600.0,nM,CHEMBL1641348
9624,CHEMBL325041,Ki,13000.0,nM,CHEMBL204
9625,CHEMBL325041,Ki,1160.0,nM,CHEMBL205
9626,CHEMBL325041,Ki,4570.0,nM,CHEMBL2885
9627,CHEMBL325041,Ki,6830.0,nM,CHEMBL3969
9628,CHEMBL325041,Ki,4380.0,nM,CHEMBL3025
9629,CHEMBL325041,Ki,3380.0,nM,CHEMBL3594
9630,CHEMBL325041,Ki,320.0,nM,CHEMBL4796
9631,CHEMBL325041,Ki,1160.0,nM,CHEMBL205
9632,CHEMBL325041,Ki,6510.0,nM,CHEMBL3729
9633,CHEMBL325041,Ki,8450.0,nM,CHEMBL3912
9634,CHEMBL325041,Ki,6920.0,nM,CHEMBL4789
9635,CHEMBL325041,Ki,1290.0,nM,CHEMBL261
9636,CHEMBL325041,Ki,9.8,nM,CHEMBL4662
9637,CHEMBL325041,Ki,630.0,nM,CHEMBL4071
9638,CHEMBL325041,Ki,5870.0,nM,CHEMBL3242
9639,CHEMBL325041,Ki,2300.0,nM,CHEMBL248
9640,CHEMBL325041,Ki,0.55,nM,CHEMBL4662
9641,CHEMBL325041,Ki,0.6,nM,CHEMBL4662
9642,CHEMBL325041,Ki,1290.0,nM,CHEMBL261
9643,CHEMBL325041,Ki,9.8,nM,CHEMBL4662
9644,CHEMBL325041,Ki,6940.0,nM,CHEMBL2326
9645,CHEMBL325041,Ki,3280.0,nM,CHEMBL3510
9646,CHEMBL325109,Ki,3.2,nM,CHEMBL219
9647,CHEMBL325109,Ki,12.0,nM,CHEMBL217
9648,CHEMBL325109,Ki,170.0,nM,CHEMBL234
9649,CHEMBL325109,Ki,10.4,nM,CHEMBL234
9650,CHEMBL325109,Ki,18.0,nM,CHEMBL217
9651,CHEMBL3260567,Ki,6.296,nM,CHEMBL4439
9652,CHEMBL3260567,Ki,20.59,nM,CHEMBL4439
9653,CHEMBL32800,Ki,126.0,nM,CHEMBL210
9654,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9655,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9656,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9657,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9658,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9659,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9660,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9661,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9662,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9663,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9664,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9665,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9666,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9667,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9668,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9669,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9670,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9671,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9672,CHEMBL328560,Ki,134.0,nM,CHEMBL3025
9673,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9674,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9675,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9676,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9677,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9678,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9679,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9680,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9681,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9682,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9683,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9684,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9685,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9686,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9687,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9688,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9689,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9690,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9691,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9692,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9693,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9694,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9695,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9696,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9697,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9698,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9699,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9700,CHEMBL328560,Ki,43.0,nM,CHEMBL3594
9701,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9702,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9703,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9704,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9705,CHEMBL328560,Ki,9.0,nM,CHEMBL205
9706,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9707,CHEMBL328560,Ki,374.0,nM,CHEMBL261
9708,CHEMBL3286580,Ki,3936.0,nM,CHEMBL214
9709,CHEMBL3286580,Ki,1215.0,nM,CHEMBL217
9710,CHEMBL3286580,Ki,0.83,nM,CHEMBL3371
9711,CHEMBL3286580,Ki,8635.0,nM,CHEMBL3155
9712,CHEMBL3286580,Ki,251.19,nM,CHEMBL225
9713,CHEMBL3286580,Ki,0.83,nM,CHEMBL3371
9714,CHEMBL3286580,Ki,0.83,nM,CHEMBL3371
9715,CHEMBL3286580,Ki,250.0,nM,CHEMBL225
9716,CHEMBL3286580,Ki,0.83,nM,CHEMBL3371
9717,CHEMBL3286580,Ki,791.0,nM,CHEMBL224
9718,CHEMBL3286580,Ki,0.8318,nM,CHEMBL3371
9719,CHEMBL3286580,Ki,3.54,nM,CHEMBL3371
9720,CHEMBL3286797,Ki,4800.0,nM,CHEMBL3911
9721,CHEMBL3286797,Ki,520.0,nM,CHEMBL3959
9722,CHEMBL3286830,Ki,0.07,nM,CHEMBL4247
9723,CHEMBL3286830,Ki,23.0,nM,CHEMBL4898
9724,CHEMBL3286830,Ki,0.025,nM,CHEMBL5568
9725,CHEMBL3286830,Ki,8.2,nM,CHEMBL4247
9726,CHEMBL3286830,Ki,0.02,nM,CHEMBL5568
9727,CHEMBL3286830,Ki,12.0,nM,CHEMBL5568
9728,CHEMBL3286830,Ki,0.7,nM,CHEMBL4247
9729,CHEMBL3286830,Ki,0.7,nM,CHEMBL4247
9730,CHEMBL3286830,Ki,0.1,nM,CHEMBL5568
9731,CHEMBL3286830,Ki,0.7,nM,CHEMBL4247
9732,CHEMBL3286830,Ki,23.0,nM,CHEMBL4898
9733,CHEMBL3287218,Ki,6.607,nM,CHEMBL4616
9734,CHEMBL3287218,Ki,6.607,nM,CHEMBL4616
9735,CHEMBL3301601,Ki,0.47,nM,CHEMBL2525
9736,CHEMBL3301601,Ki,0.47,nM,CHEMBL2525
9737,CHEMBL3301601,Ki,1.753,nM,CHEMBL4822
9738,CHEMBL3301601,Ki,4.88,nM,CHEMBL4822
9739,CHEMBL3301601,Ki,0.37,nM,CHEMBL2525
9740,CHEMBL3301601,Ki,1.753,nM,CHEMBL4822
9741,CHEMBL3301601,Ki,4.88,nM,CHEMBL4822
9742,CHEMBL3301601,Ki,0.37,nM,CHEMBL2525
9743,CHEMBL3301610,Ki,10.0,nM,CHEMBL2493
9744,CHEMBL3301610,Ki,10.0,nM,CHEMBL5427
9745,CHEMBL3301610,Ki,10.0,nM,CHEMBL2292
9746,CHEMBL3301610,Ki,10.0,nM,CHEMBL2147
9747,CHEMBL3301625,Ki,20.7,nM,CHEMBL5251
9748,CHEMBL3301626,Ki,36.0,nM,CHEMBL3227
9749,CHEMBL3337527,Ki,180.0,nM,CHEMBL5137
9750,CHEMBL3338866,Ki,9500.0,nM,CHEMBL340
9751,CHEMBL3338866,Ki,0.5,nM,CHEMBL4792
9752,CHEMBL3338866,Ki,1584.0,nM,CHEMBL5113
9753,CHEMBL3338866,Ki,0.5,nM,CHEMBL4792
9754,CHEMBL3338866,Ki,1584.0,nM,CHEMBL5113
9755,CHEMBL3351077,Ki,30000000.0,nM,CHEMBL4605
9756,CHEMBL3351077,Ki,6600.0,nM,CHEMBL3864
9757,CHEMBL3353410,Ki,14.0,nM,CHEMBL203
9758,CHEMBL3353410,Ki,2.2,nM,CHEMBL203
9759,CHEMBL3353410,Ki,3.2,nM,CHEMBL203
9760,CHEMBL3353410,Ki,1.6,nM,CHEMBL203
9761,CHEMBL3353410,Ki,14.0,nM,CHEMBL203
9762,CHEMBL3353410,Ki,3.5,nM,CHEMBL203
9763,CHEMBL3353410,Ki,1.6,nM,CHEMBL203
9764,CHEMBL3353410,Ki,1.5,nM,CHEMBL203
9765,CHEMBL3353410,Ki,1.5,nM,CHEMBL203
9766,CHEMBL338802,Ki,95.0,nM,CHEMBL204
9767,CHEMBL3392049,Ki,3550.0,nM,CHEMBL3969
9768,CHEMBL3392049,Ki,200000.0,nM,CHEMBL205
9769,CHEMBL3392049,Ki,5400.0,nM,CHEMBL3242
9770,CHEMBL3392049,Ki,200000.0,nM,CHEMBL261
9771,CHEMBL3392049,Ki,7760.0,nM,CHEMBL2326
9772,CHEMBL3392049,Ki,5400.0,nM,CHEMBL3242
9773,CHEMBL3392049,Ki,2910.0,nM,CHEMBL3510
9774,CHEMBL3392049,Ki,200000.0,nM,CHEMBL205
9775,CHEMBL3392049,Ki,7760.0,nM,CHEMBL2326
9776,CHEMBL3392049,Ki,4150.0,nM,CHEMBL3912
9777,CHEMBL3392049,Ki,1720.0,nM,CHEMBL3594
9778,CHEMBL3392049,Ki,1620.0,nM,CHEMBL2885
9779,CHEMBL3392049,Ki,5120.0,nM,CHEMBL4789
9780,CHEMBL3392049,Ki,2410.0,nM,CHEMBL3025
9781,CHEMBL3392049,Ki,2410.0,nM,CHEMBL3025
9782,CHEMBL3392049,Ki,2910.0,nM,CHEMBL3510
9783,CHEMBL3392049,Ki,200000.0,nM,CHEMBL261
9784,CHEMBL3392049,Ki,5120.0,nM,CHEMBL4789
9785,CHEMBL3392049,Ki,3550.0,nM,CHEMBL3969
9786,CHEMBL3392049,Ki,1620.0,nM,CHEMBL2885
9787,CHEMBL3392049,Ki,1720.0,nM,CHEMBL3594
9788,CHEMBL3392049,Ki,4150.0,nM,CHEMBL3912
9789,CHEMBL3392049,Ki,6130.0,nM,CHEMBL3729
9790,CHEMBL3392049,Ki,6130.0,nM,CHEMBL3729
9791,CHEMBL33,Ki,150000.0,nM,CHEMBL240
9792,CHEMBL3408947,Ki,0.26,nM,CHEMBL3788
9793,CHEMBL3408947,Ki,0.26,nM,CHEMBL3788
9794,CHEMBL34124,Ki,39.5,nM,CHEMBL4607
9795,CHEMBL3414621,Ki,2.5,nM,CHEMBL2189110
9796,CHEMBL3414626,Ki,0.012,nM,CHEMBL1795117
9797,CHEMBL3414626,Ki,0.08,nM,CHEMBL1795117
9798,CHEMBL3414626,Ki,0.08,nM,CHEMBL1795117
9799,CHEMBL34259,Ki,0.00034,nM,CHEMBL202
9800,CHEMBL34259,Ki,1200000.0,nM,CHEMBL2073669
9801,CHEMBL34259,Ki,0.038,nM,CHEMBL202
9802,CHEMBL34259,Ki,0.00519,nM,CHEMBL202
9803,CHEMBL34259,Ki,0.0012,nM,CHEMBL202
9804,CHEMBL34259,Ki,0.179,nM,CHEMBL202
9805,CHEMBL34259,Ki,0.0034,nM,CHEMBL202
9806,CHEMBL34259,Ki,0.004,nM,CHEMBL202
9807,CHEMBL34259,Ki,4420.0,nM,CHEMBL202
9808,CHEMBL34259,Ki,0.01,nM,CHEMBL202
9809,CHEMBL34259,Ki,0.077,nM,CHEMBL202
9810,CHEMBL34259,Ki,0.11,nM,CHEMBL202
9811,CHEMBL34259,Ki,3500.0,nM,CHEMBL4833
9812,CHEMBL34259,Ki,600.0,nM,CHEMBL1952
9813,CHEMBL34412,Ki,60.0,nM,CHEMBL3972
9814,CHEMBL34412,Ki,100000.0,nM,CHEMBL2518
9815,CHEMBL34412,Ki,6.0,nM,CHEMBL3972
9816,CHEMBL34412,Ki,100000.0,nM,CHEMBL2518
9817,CHEMBL34412,Ki,60.0,nM,CHEMBL3972
9818,CHEMBL34412,Ki,130.0,nM,CHEMBL3972
9819,CHEMBL34412,Ki,60.0,nM,CHEMBL3972
9820,CHEMBL344159,Ki,0.43,nM,CHEMBL1790
9821,CHEMBL350221,Ki,0.91,nM,CHEMBL214
9822,CHEMBL350221,Ki,2.12,nM,CHEMBL3155
9823,CHEMBL350221,Ki,1.8,nM,CHEMBL214
9824,CHEMBL353581,Ki,4750.0,nM,CHEMBL2563
9825,CHEMBL353581,Ki,36000.0,nM,CHEMBL1937
9826,CHEMBL353581,Ki,1000.0,nM,CHEMBL3192
9827,CHEMBL353581,Ki,4.8,nM,CHEMBL1865
9828,CHEMBL353581,Ki,2.7,nM,CHEMBL325
9829,CHEMBL353581,Ki,8.0,nM,CHEMBL1829
9830,CHEMBL3544974,Ki,5.7,nM,CHEMBL1941
9831,CHEMBL3544974,Ki,5.754,nM,CHEMBL1941
9832,CHEMBL3545097,Ki,1.0,nM,CHEMBL2842
9833,CHEMBL3545097,Ki,28.0,nM,CHEMBL4005
9834,CHEMBL3545181,Ki,0.01585,nM,CHEMBL245
9835,CHEMBL3545181,Ki,0.034,nM,CHEMBL245
9836,CHEMBL3545181,Ki,0.02512,nM,CHEMBL245
9837,CHEMBL3545181,Ki,0.1995,nM,CHEMBL245
9838,CHEMBL3545181,Ki,0.013,nM,CHEMBL216
9839,CHEMBL3545181,Ki,0.075,nM,CHEMBL245
9840,CHEMBL3545181,Ki,0.01,nM,CHEMBL245
9841,CHEMBL3545181,Ki,0.01,nM,CHEMBL245
9842,CHEMBL3545181,Ki,0.3162,nM,CHEMBL211
9843,CHEMBL3545181,Ki,0.0098,nM,CHEMBL245
9844,CHEMBL3545181,Ki,0.01585,nM,CHEMBL245
9845,CHEMBL3545181,Ki,0.12,nM,CHEMBL216
9846,CHEMBL3545181,Ki,0.0215,nM,CHEMBL211
9847,CHEMBL3545181,Ki,0.01995,nM,CHEMBL245
9848,CHEMBL3545181,Ki,0.01995,nM,CHEMBL211
9849,CHEMBL3545181,Ki,0.01585,nM,CHEMBL245
9850,CHEMBL3545181,Ki,0.0266,nM,CHEMBL2035
9851,CHEMBL3545181,Ki,0.14,nM,CHEMBL245
9852,CHEMBL3545181,Ki,0.01,nM,CHEMBL245
9853,CHEMBL3545181,Ki,0.01585,nM,CHEMBL245
9854,CHEMBL3545181,Ki,0.1,nM,CHEMBL211
9855,CHEMBL3545181,Ki,0.061,nM,CHEMBL211
9856,CHEMBL3545181,Ki,0.0078,nM,CHEMBL1821
9857,CHEMBL3545181,Ki,0.01,nM,CHEMBL245
9858,CHEMBL3545181,Ki,0.051,nM,CHEMBL245
9859,CHEMBL3545181,Ki,0.01,nM,CHEMBL245
9860,CHEMBL3545308,Ki,1.65,nM,CHEMBL203
9861,CHEMBL3545308,Ki,1.7,nM,CHEMBL203
9862,CHEMBL3545308,Ki,303.0,nM,CHEMBL203
9863,CHEMBL3545308,Ki,74.0,nM,CHEMBL203
9864,CHEMBL3545308,Ki,21.0,nM,CHEMBL203
9865,CHEMBL3545308,Ki,1.8,nM,CHEMBL203
9866,CHEMBL3545308,Ki,1.75,nM,CHEMBL203
9867,CHEMBL3545367,Ki,2.512,nM,CHEMBL5113
9868,CHEMBL3545367,Ki,6.0,nM,CHEMBL5113
9869,CHEMBL3545367,Ki,5.7,nM,CHEMBL5113
9870,CHEMBL3545367,Ki,3.0,nM,CHEMBL4792
9871,CHEMBL3545367,Ki,0.44,nM,CHEMBL4792
9872,CHEMBL3545367,Ki,0.5012,nM,CHEMBL4792
9873,CHEMBL3545369,Ki,21700.0,nM,CHEMBL2140
9874,CHEMBL3545369,Ki,21700.0,nM,CHEMBL2140
9875,CHEMBL356359,Ki,0.2512,nM,CHEMBL1875
9876,CHEMBL356359,Ki,1000.0,nM,CHEMBL234
9877,CHEMBL356359,Ki,0.1,nM,CHEMBL1875
9878,CHEMBL356359,Ki,0.1,nM,CHEMBL1875
9879,CHEMBL356359,Ki,10000.0,nM,CHEMBL227
9880,CHEMBL356359,Ki,0.5012,nM,CHEMBL1875
9881,CHEMBL356359,Ki,1.585,nM,CHEMBL1875
9882,CHEMBL356359,Ki,1000.0,nM,CHEMBL217
9883,CHEMBL356359,Ki,0.1585,nM,CHEMBL1875
9884,CHEMBL356359,Ki,10000.0,nM,CHEMBL2182
9885,CHEMBL356359,Ki,0.05248,nM,CHEMBL1875
9886,CHEMBL356359,Ki,1000.0,nM,CHEMBL224
9887,CHEMBL356359,Ki,10000.0,nM,CHEMBL1983
9888,CHEMBL356359,Ki,0.3981,nM,CHEMBL1875
9889,CHEMBL356359,Ki,1000.0,nM,CHEMBL1899
9890,CHEMBL356359,Ki,10000.0,nM,CHEMBL214
9891,CHEMBL356359,Ki,0.5012,nM,CHEMBL1875
9892,CHEMBL3581647,Ki,11.7,nM,CHEMBL1163125
9893,CHEMBL3581647,Ki,8.7,nM,CHEMBL1795186
9894,CHEMBL3581647,Ki,10.3,nM,CHEMBL1293289
9895,CHEMBL3581647,Ki,5.4,nM,CHEMBL1293289
9896,CHEMBL3581647,Ki,11.2,nM,CHEMBL1795186
9897,CHEMBL3581647,Ki,4.0,nM,CHEMBL1795186
9898,CHEMBL3581647,Ki,10.9,nM,CHEMBL1163125
9899,CHEMBL3581647,Ki,10.7,nM,CHEMBL1795186
9900,CHEMBL3581647,Ki,16.6,nM,CHEMBL1293289
9901,CHEMBL3581647,Ki,5.7,nM,CHEMBL1163125
9902,CHEMBL3581647,Ki,9.9,nM,CHEMBL1163125
9903,CHEMBL3581647,Ki,6.0,nM,CHEMBL1163125
9904,CHEMBL3581647,Ki,5.4,nM,CHEMBL1293289
9905,CHEMBL3581647,Ki,10.7,nM,CHEMBL1795186
9906,CHEMBL3581647,Ki,4.0,nM,CHEMBL1795186
9907,CHEMBL3581647,Ki,33.2,nM,CHEMBL1293289
9908,CHEMBL3581647,Ki,6.0,nM,CHEMBL1163125
9909,CHEMBL3581647,Ki,10.9,nM,CHEMBL1163125
9910,CHEMBL3581647,Ki,16.6,nM,CHEMBL1293289
9911,CHEMBL3581693,Ki,0.37,nM,CHEMBL206
9912,CHEMBL3590187,Ki,40.0,nM,CHEMBL1871
9913,CHEMBL35,Ki,499.0,nM,CHEMBL4789
9914,CHEMBL35,Ki,138038426460288.67,nM,CHEMBL3253
9915,CHEMBL35,Ki,245.0,nM,CHEMBL3025
9916,CHEMBL35,Ki,62.0,nM,CHEMBL261
9917,CHEMBL35,Ki,420.0,nM,CHEMBL3594
9918,CHEMBL35,Ki,564.0,nM,CHEMBL3729
9919,CHEMBL35,Ki,261.0,nM,CHEMBL3242
9920,CHEMBL35,Ki,2285.0,nM,CHEMBL1795168
9921,CHEMBL35,Ki,3270.0,nM,CHEMBL1293267
9922,CHEMBL35,Ki,322.0,nM,CHEMBL3969
9923,CHEMBL35,Ki,3200000.0,nM,CHEMBL2885
9924,CHEMBL35,Ki,65.0,nM,CHEMBL205
9925,CHEMBL35,Ki,513.0,nM,CHEMBL2326
9926,CHEMBL35,Ki,52.0,nM,CHEMBL3510
9927,CHEMBL360055,Ki,8511.38,nM,CHEMBL216
9928,CHEMBL360055,Ki,37000.0,nM,CHEMBL220
9929,CHEMBL3601398,Ki,1.3,nM,CHEMBL5023
9930,CHEMBL3617964,Ki,12.0,nM,CHEMBL248
9931,CHEMBL361812,Ki,290.0,nM,CHEMBL5071
9932,CHEMBL361812,Ki,290.0,nM,CHEMBL5071
9933,CHEMBL361812,Ki,18.0,nM,CHEMBL2069
9934,CHEMBL361812,Ki,137.0,nM,CHEMBL5071
9935,CHEMBL361812,Ki,10000.0,nM,CHEMBL4427
9936,CHEMBL361812,Ki,4.3,nM,CHEMBL5071
9937,CHEMBL361812,Ki,0.58,nM,CHEMBL2069
9938,CHEMBL361812,Ki,340.0,nM,CHEMBL5071
9939,CHEMBL361812,Ki,73.0,nM,CHEMBL5071
9940,CHEMBL361812,Ki,11020.0,nM,CHEMBL4427
9941,CHEMBL361812,Ki,4.5,nM,CHEMBL2069
9942,CHEMBL362558,Ki,7943.28,nM,CHEMBL2973
9943,CHEMBL362558,Ki,6309.57,nM,CHEMBL4121
9944,CHEMBL362558,Ki,7943.28,nM,CHEMBL4897
9945,CHEMBL362558,Ki,3981.07,nM,CHEMBL4708
9946,CHEMBL362558,Ki,6309.57,nM,CHEMBL5084
9947,CHEMBL362558,Ki,794.33,nM,CHEMBL308
9948,CHEMBL362558,Ki,3162.28,nM,CHEMBL4576
9949,CHEMBL362558,Ki,5011.87,nM,CHEMBL4898
9950,CHEMBL362558,Ki,7943.28,nM,CHEMBL4040
9951,CHEMBL362558,Ki,10000.0,nM,CHEMBL5683
9952,CHEMBL362558,Ki,5011.87,nM,CHEMBL1981
9953,CHEMBL362558,Ki,7943.28,nM,CHEMBL5261
9954,CHEMBL362558,Ki,10000.0,nM,CHEMBL4670
9955,CHEMBL362558,Ki,630.96,nM,CHEMBL4203
9956,CHEMBL362558,Ki,1000.0,nM,CHEMBL4225
9957,CHEMBL362558,Ki,7943.28,nM,CHEMBL2939
9958,CHEMBL362558,Ki,3162.28,nM,CHEMBL2068
9959,CHEMBL362558,Ki,630.96,nM,CHEMBL4045
9960,CHEMBL362558,Ki,501.19,nM,CHEMBL4525
9961,CHEMBL362558,Ki,5011.87,nM,CHEMBL2349
9962,CHEMBL362558,Ki,1258.93,nM,CHEMBL4036
9963,CHEMBL362558,Ki,6309.57,nM,CHEMBL2185
9964,CHEMBL362558,Ki,2511.89,nM,CHEMBL2938
9965,CHEMBL362558,Ki,1584.89,nM,CHEMBL2292
9966,CHEMBL362558,Ki,5011.87,nM,CHEMBL2598
9967,CHEMBL362558,Ki,3981.07,nM,CHEMBL2801
9968,CHEMBL362558,Ki,2511.89,nM,CHEMBL4202
9969,CHEMBL362558,Ki,7943.28,nM,CHEMBL3024
9970,CHEMBL362558,Ki,6309.57,nM,CHEMBL1955
9971,CHEMBL362558,Ki,5011.87,nM,CHEMBL4482
9972,CHEMBL362558,Ki,3981.07,nM,CHEMBL3009
9973,CHEMBL362558,Ki,10000.0,nM,CHEMBL2595
9974,CHEMBL362558,Ki,6309.57,nM,CHEMBL2793
9975,CHEMBL362558,Ki,10000.0,nM,CHEMBL3835
9976,CHEMBL362558,Ki,10000.0,nM,CHEMBL4896
9977,CHEMBL362558,Ki,7943.28,nM,CHEMBL4101
9978,CHEMBL362558,Ki,316.23,nM,CHEMBL258
9979,CHEMBL362558,Ki,3162.28,nM,CHEMBL4375
9980,CHEMBL362558,Ki,6309.57,nM,CHEMBL5330
9981,CHEMBL362558,Ki,10000.0,nM,CHEMBL4816
9982,CHEMBL362558,Ki,3981.07,nM,CHEMBL4179
9983,CHEMBL362558,Ki,10000.0,nM,CHEMBL5794
9984,CHEMBL362558,Ki,10000.0,nM,CHEMBL3231
